"","Fit","Com","BF","rsq","setting","BFlog"
"10722",1.54290536876738e-08,0.237161170319883,6.50572505898122e-08,"0.02","N = 3200, 1 predictor",-16.5479981764036
"10732",1.98985111584473e-10,0.233206224134946,8.5325815090308e-10,"0.02","N = 3200, 1 predictor",-20.8819589754149
"10742",9.50198157658516e-08,0.21348560850161,4.45087687328277e-07,"0.02","N = 3200, 1 predictor",-14.6249945240161
"10752",7.20018605846263e-11,0.254155581239487,2.83298364857784e-10,"0.02","N = 3200, 1 predictor",-21.9845204808779
"10762",8.72425032822277e-06,0.237079735603189,3.67988023355356e-05,"0.02","N = 3200, 1 predictor",-10.210045258549
"10772",1.93103408970039e-10,0.248780937223589,7.76198575039895e-10,"0.02","N = 3200, 1 predictor",-20.9766127328111
"10782",6.2455257288007e-12,0.247266760083858,2.5258250347449e-11,"0.02","N = 3200, 1 predictor",-24.4018682671435
"10792",4.10805155397202e-09,0.22446022379884,1.83019132942398e-08,"0.02","N = 3200, 1 predictor",-17.8162602309664
"10802",2.90608340863257e-06,0.234974866756233,1.23676350954053e-05,"0.02","N = 3200, 1 predictor",-11.3004275704835
"10813",4.26585570586589e-06,0.233158737737983,1.82959289763343e-05,"0.02","N = 3200, 1 predictor",-10.9088319831745
"10822",1.9178591936978e-06,0.196955225941383,9.73753899918648e-06,"0.02","N = 3200, 1 predictor",-11.5395221417242
"10832",2.52778528491857e-09,0.229195185225309,1.10289632935947e-08,"0.02","N = 3200, 1 predictor",-18.3227409977996
"10842",0.00064869962075332,0.204069761721044,0.0031788130455117,"0.02","N = 3200, 1 predictor",-5.75124740799585
"10852",1.02783090224293e-07,0.257875806682101,3.98575932914094e-07,"0.02","N = 3200, 1 predictor",-14.735367810032
"10862",0.000332242097714972,0.231329576276342,0.00143622835896298,"0.02","N = 3200, 1 predictor",-6.54573479665166
"10872",9.21806342031633e-14,0.220411205689302,4.1822117852349e-13,"0.02","N = 3200, 1 predictor",-28.5027659671049
"10882",3.08932206818179e-05,0.216401786079153,0.000142758621550924,"0.02","N = 3200, 1 predictor",-8.85435531509834
"10892",1.65024270585439e-06,0.232149308273259,7.10854026716254e-06,"0.02","N = 3200, 1 predictor",-11.854213642237
"10902",9.94520131727191e-07,0.233819563256828,4.25336579144494e-06,"0.02","N = 3200, 1 predictor",-12.3677999375274
"10913",1.73269938485986e-11,0.228417408181735,7.58567133150062e-11,"0.02","N = 3200, 1 predictor",-23.302174906272
"10922",1.13980985691353e-05,0.225400278701728,5.05682541068123e-05,"0.02","N = 3200, 1 predictor",-9.89218656775524
"10932",1.28629399673106e-12,0.267906011264598,4.80128829756136e-12,"0.02","N = 3200, 1 predictor",-26.062136838701
"10942",1.70865773134008e-10,0.229022665022413,7.46064906358882e-10,"0.02","N = 3200, 1 predictor",-21.0162085136666
"10952",0.000796490302406804,0.217406423133829,0.00366360060078127,"0.02","N = 3200, 1 predictor",-5.60930884444887
"10962",6.37459531030893e-07,0.219998535317257,2.89756261382204e-06,"0.02","N = 3200, 1 predictor",-12.7516406523639
"10972",1.76195258249404e-09,0.202288748988425,8.71008689956777e-09,"0.02","N = 3200, 1 predictor",-18.5587840691435
"10982",1.45812682698911e-08,0.206596232798365,7.05785777038936e-08,"0.02","N = 3200, 1 predictor",-16.4665391704482
"10992",2.92922628461652e-07,0.236669467373286,1.23768660027295e-06,"0.02","N = 3200, 1 predictor",-13.6022665657716
"11002",1.34024418790963e-07,0.221875752441246,6.0405166998342e-07,"0.02","N = 3200, 1 predictor",-14.3196060963403
"11013",1.6893609450012e-06,0.212551724775659,7.94799923070142e-06,"0.02","N = 3200, 1 predictor",-11.7425903300662
"11022",4.04395028111819e-11,0.267117387295934,1.51392252000353e-10,"0.02","N = 3200, 1 predictor",-22.6111469519259
"11032",2.31063883930092e-15,0.246037205874029,9.39142041990169e-15,"0.02","N = 3200, 1 predictor",-32.2989798437055
"11042",1.81830331941393e-08,0.281807299592175,6.45229318773977e-08,"0.02","N = 3200, 1 predictor",-16.5562451433486
"11052",2.64457890090555e-06,0.215408159660739,1.2277060001212e-05,"0.02","N = 3200, 1 predictor",-11.3077780774914
"11062",1.77231185726117e-07,0.210255063673249,8.42934208716833e-07,"0.02","N = 3200, 1 predictor",-13.9863769262169
"11072",3.31311183757813e-12,0.243940315035516,1.35816494173821e-11,"0.02","N = 3200, 1 predictor",-25.0223015418671
"11082",4.28210392282296e-06,0.21543716777267,1.98763470904029e-05,"0.02","N = 3200, 1 predictor",-10.8259801215872
"11092",3.34561679585201e-07,0.213788565383945,1.56491849311192e-06,"0.02","N = 3200, 1 predictor",-13.3676768164071
"11103",1.5201886830903e-05,0.195151626889328,7.78978226992906e-05,"0.02","N = 3200, 1 predictor",-9.4601125554231
"11113",1.40328519458639e-11,0.257250092237006,5.45494535058724e-11,"0.02","N = 3200, 1 predictor",-23.6319134219238
"11122",2.71259124728095e-08,0.243543236855452,1.11380274086237e-07,"0.02","N = 3200, 1 predictor",-16.010315597967
"11132",2.79551563261924e-05,0.232424456829702,0.000120276311312089,"0.02","N = 3200, 1 predictor",-9.02571886782261
"11142",1.95346533492393e-10,0.257415260346982,7.58877050370195e-10,"0.02","N = 3200, 1 predictor",-20.9991813406266
"11152",1.34582352814439e-07,0.249125255904859,5.40219626972852e-07,"0.02","N = 3200, 1 predictor",-14.4312900634585
"11162",2.73157855968869e-09,0.22139716405727,1.23379112434435e-08,"0.02","N = 3200, 1 predictor",-18.2105890999404
"11172",4.29321750088823e-13,0.275861006985204,1.55629733531658e-12,"0.02","N = 3200, 1 predictor",-27.1887116188925
"11182",2.3481349313065e-10,0.237292944968684,9.89551093319014e-10,"0.02","N = 3200, 1 predictor",-20.7337697167273
"11192",0.00017378334183893,0.231736304090441,0.000749918501207763,"0.02","N = 3200, 1 predictor",-7.19554602239471
"11202",0.0010165907479911,0.238945528742291,0.00425448742791716,"0.02","N = 3200, 1 predictor",-5.45978098768734
"11213",6.09647322756157e-05,0.219603178711739,0.00027761315948728,"0.02","N = 3200, 1 predictor",-8.1892819259621
"11222",2.89764241241285e-05,0.228598830868804,0.000126756659314493,"0.02","N = 3200, 1 predictor",-8.97324137790274
"11232",9.0933273194853e-05,0.207240043176449,0.000438782350172695,"0.02","N = 3200, 1 predictor",-7.73150705331497
"11242",2.74312351260888e-11,0.209533220258489,1.30915923939166e-10,"0.02","N = 3200, 1 predictor",-22.7564658007616
"11252",1.19599933240528e-06,0.219316659650309,5.4532990531237e-06,"0.02","N = 3200, 1 predictor",-12.1192898015796
"11262",6.61987010265955e-10,0.233388763141834,2.83641337892371e-09,"0.02","N = 3200, 1 predictor",-19.6807254776421
"11272",0.000469663192671989,0.224393855768085,0.00209303053804376,"0.02","N = 3200, 1 predictor",-6.16914224506391
"11282",9.80714724291762e-09,0.234539073908136,4.18145560119287e-08,"0.02","N = 3200, 1 predictor",-16.9900213280832
"11292",4.10566469802762e-12,0.243358144435645,1.68708744371337e-11,"0.02","N = 3200, 1 predictor",-24.805432386859
"11302",0.000101818258376487,0.249174654186774,0.000408622051503548,"0.02","N = 3200, 1 predictor",-7.80271990859953
"11313",7.94014923311753e-12,0.245774847651502,3.23065981282849e-11,"0.02","N = 3200, 1 predictor",-24.155749630144
"11322",9.49490142888604e-09,0.262695216695513,3.61441732678805e-08,"0.02","N = 3200, 1 predictor",-17.1357500834109
"11332",5.33782108870196e-08,0.232124645553942,2.29954948384037e-07,"0.02","N = 3200, 1 predictor",-15.2853824238007
